simulator,x0,s_oracle
raised_floor_gauss,1.873932460036017,0.4213924732641595
raised_floor_gauss,1.8896797916329584,0.4134571627865905
raised_floor_gauss,1.9054271232298996,0.4056210436899914
raised_floor_gauss,1.921174454826841,0.3978841159743617
raised_floor_gauss,1.9369217864237822,0.39024637963970177
raised_floor_gauss,1.9526691180207236,0.38270783468601133
raised_floor_gauss,1.9684164496176648,0.3752684811132906
raised_floor_gauss,1.9841637812146062,0.3679283189215393
raised_floor_gauss,1.9999111128115474,0.36068734811075787
raised_floor_gauss,2.015658444408489,0.3535455686809458
raised_floor_gauss,2.03140577600543,0.3465029806321035
raised_floor_gauss,2.0471531076023717,0.3395595839642307
raised_floor_gauss,2.062900439199313,0.3327153786773276
raised_floor_gauss,2.078647770796254,0.32597036477139407
raised_floor_gauss,2.0943951023931953,0.31932454224643025
raised_floor_gauss,2.110142433990137,0.3127779111024358
raised_floor_gauss,2.125889765587078,0.30633047133941116
raised_floor_gauss,2.1416370971840193,0.29998222295735616
raised_floor_gauss,2.157384428780961,0.2937331659562705
raised_floor_gauss,2.173131760377902,0.28758330033615476
raised_floor_gauss,2.1888790919748433,0.2815326260970086
raised_floor_gauss,2.2046264235717845,0.275581143238832
raised_floor_gauss,2.220373755168726,0.26972885176162487
raised_floor_gauss,2.2361210867656673,0.26397575166538745
raised_floor_gauss,2.2518684183626085,0.25832184295011973
raised_floor_gauss,2.2676157499595497,0.2527671256158216
raised_floor_gauss,2.2833630815564914,0.24731159966249286
raised_floor_gauss,2.2991104131534326,0.24195526509013393
raised_floor_gauss,2.3148577447503738,0.23669812189874462
raised_floor_gauss,2.3306050763473154,0.23154017008832475
raised_floor_gauss,2.3463524079442566,0.22648140965887464
raised_floor_gauss,2.362099739541198,0.22152184061039418
raised_floor_gauss,2.377847071138139,0.2166614629428833
raised_floor_gauss,2.3935944027350806,0.2119002766563419
raised_floor_gauss,2.409341734332022,0.20723828175077022
raised_floor_gauss,2.425089065928963,0.2026754782261682
raised_floor_gauss,2.4408363975259046,0.1982118660825356
raised_floor_gauss,2.456583729122846,0.1938474453198728
raised_floor_gauss,2.472331060719787,0.18958221593817956
raised_floor_gauss,2.4880783923167282,0.18541617793745596
raised_floor_gauss,2.50382572391367,0.18134933131770184
raised_floor_gauss,2.519573055510611,0.17738167607891744
raised_floor_gauss,2.5353203871075523,0.17351321222110266
raised_floor_gauss,2.551067718704494,0.1697439397442574
raised_floor_gauss,2.566815050301435,0.1660738586483818
raised_floor_gauss,2.5825623818983763,0.16250296893347588
raised_floor_gauss,2.5983097134953175,0.15903127059953953
raised_floor_gauss,2.614057045092259,0.15565876364657272
raised_floor_gauss,2.6298043766892003,0.15238544807457557
raised_floor_gauss,2.6455517082861415,0.14921132388354807
raised_floor_gauss,2.661299039883083,0.14613639107349008
raised_floor_gauss,2.6770463714800243,0.14316064964440178
raised_floor_gauss,2.6927937030769655,0.1402840995962831
raised_floor_gauss,2.7085410346739067,0.13750674092913404
raised_floor_gauss,2.7242883662708484,0.13482857364295447
raised_floor_gauss,2.7400356978677896,0.13224959773774464
raised_floor_gauss,2.7557830294647307,0.1297698132135044
raised_floor_gauss,2.7715303610616724,0.12738922007023368
raised_floor_gauss,2.7872776926586136,0.12510781830793266
raised_floor_gauss,2.8030250242555548,0.12292560792660125
raised_floor_gauss,2.818772355852496,0.12084258892623945
raised_floor_gauss,2.8345196874494376,0.1188587613068472
raised_floor_gauss,2.850267019046379,0.11697412506842461
raised_floor_gauss,2.86601435064332,0.11518868021097163
raised_floor_gauss,2.881761682240261,0.11350242673448827
raised_floor_gauss,2.897509013837203,0.11191536463897446
raised_floor_gauss,2.913256345434144,0.11042749392443031
raised_floor_gauss,2.929003677031085,0.10903881459085578
raised_floor_gauss,2.944751008628027,0.10774932663825082
raised_floor_gauss,2.960498340224968,0.10655903006661549
raised_floor_gauss,2.9762456718219092,0.10546792487594979
raised_floor_gauss,2.9919930034188504,0.10447601106625369
raised_floor_gauss,3.007740335015792,0.10358328863752718
raised_floor_gauss,3.0234876666127333,0.1027897575897703
raised_floor_gauss,3.0392349982096745,0.10209541792298303
raised_floor_gauss,3.054982329806616,0.10150026963716535
raised_floor_gauss,3.0707296614035573,0.1010043127323173
raised_floor_gauss,3.0864769930004985,0.10060754720843887
raised_floor_gauss,3.1022243245974397,0.10030997306553004
raised_floor_gauss,3.1179716561943813,0.10011159030359082
raised_floor_gauss,3.1337189877913225,0.1000123989226212
raised_floor_gauss,3.1494663193882637,0.1000123989226212
raised_floor_gauss,3.1652136509852054,0.10011159030359082
raised_floor_gauss,3.1809609825821465,0.10030997306553004
raised_floor_gauss,3.1967083141790877,0.10060754720843887
raised_floor_gauss,3.212455645776029,0.1010043127323173
raised_floor_gauss,3.2282029773729706,0.10150026963716537
raised_floor_gauss,3.2439503089699118,0.10209541792298303
raised_floor_gauss,3.259697640566853,0.1027897575897703
raised_floor_gauss,3.275444972163794,0.10358328863752718
raised_floor_gauss,3.291192303760736,0.10447601106625369
raised_floor_gauss,3.306939635357677,0.10546792487594979
raised_floor_gauss,3.322686966954618,0.10655903006661549
raised_floor_gauss,3.33843429855156,0.10774932663825085
raised_floor_gauss,3.354181630148501,0.10903881459085578
raised_floor_gauss,3.369928961745442,0.11042749392443031
raised_floor_gauss,3.3856762933423834,0.11191536463897446
raised_floor_gauss,3.401423624939325,0.11350242673448827
raised_floor_gauss,3.4171709565362662,0.11518868021097163
raised_floor_gauss,3.4329182881332074,0.11697412506842461
raised_floor_gauss,3.448665619730149,0.11885876130684725
raised_floor_gauss,3.4644129513270903,0.12084258892623945
raised_floor_gauss,3.4801602829240315,0.12292560792660125
raised_floor_gauss,3.4959076145209727,0.12510781830793266
raised_floor_gauss,3.5116549461179143,0.12738922007023376
raised_floor_gauss,3.5274022777148555,0.1297698132135044
raised_floor_gauss,3.5431496093117967,0.13224959773774464
raised_floor_gauss,3.5588969409087383,0.13482857364295456
raised_floor_gauss,3.5746442725056795,0.13750674092913404
raised_floor_gauss,3.5903916041026207,0.1402840995962831
raised_floor_gauss,3.606138935699562,0.14316064964440178
raised_floor_gauss,3.6218862672965035,0.14613639107349016
raised_floor_gauss,3.6376335988934447,0.14921132388354807
raised_floor_gauss,3.653380930490386,0.15238544807457557
raised_floor_gauss,3.6691282620873276,0.1556587636465728
raised_floor_gauss,3.6848755936842688,0.15903127059953953
raised_floor_gauss,3.70062292528121,0.16250296893347588
raised_floor_gauss,3.716370256878151,0.1660738586483818
raised_floor_gauss,3.732117588475093,0.1697439397442575
raised_floor_gauss,3.747864920072034,0.17351321222110266
raised_floor_gauss,3.763612251668975,0.17738167607891744
raised_floor_gauss,3.779359583265917,0.18134933131770195
raised_floor_gauss,3.795106914862858,0.18541617793745596
raised_floor_gauss,3.810854246459799,0.18958221593817956
raised_floor_gauss,3.8266015780567404,0.1938474453198728
raised_floor_gauss,3.842348909653682,0.19821186608253574
raised_floor_gauss,3.8580962412506232,0.2026754782261682
raised_floor_gauss,3.8738435728475644,0.20723828175077022
raised_floor_gauss,3.8895909044445056,0.2119002766563419
raised_floor_gauss,3.9053382360414473,0.2166614629428833
raised_floor_gauss,3.9210855676383884,0.22152184061039418
raised_floor_gauss,3.9368328992353296,0.22648140965887464
raised_floor_gauss,3.9525802308322713,0.23154017008832492
raised_floor_gauss,3.9683275624292125,0.23669812189874462
raised_floor_gauss,3.9840748940261537,0.24195526509013393
raised_floor_gauss,3.999822225623095,0.24731159966249286
raised_floor_gauss,4.0155695572200365,0.2527671256158216
raised_floor_gauss,4.031316888816978,0.25832184295011973
raised_floor_gauss,4.047064220413919,0.26397575166538745
raised_floor_gauss,4.06281155201086,0.26972885176162487
raised_floor_gauss,4.078558883607801,0.2755811432388318
raised_floor_gauss,4.094306215204743,0.2815326260970087
raised_floor_gauss,4.1100535468016846,0.2875833003361549
raised_floor_gauss,4.125800878398626,0.29373316595627075
raised_floor_gauss,4.141548209995567,0.29998222295735616
raised_floor_gauss,4.157295541592508,0.30633047133941116
raised_floor_gauss,4.173042873189449,0.3127779111024358
raised_floor_gauss,4.1887902047863905,0.31932454224643003
raised_floor_gauss,4.204537536383333,0.3259703647713943
raised_floor_gauss,4.220284867980274,0.3327153786773278
raised_floor_gauss,4.236032199577215,0.3395595839642308
raised_floor_gauss,4.251779531174156,0.3465029806321035
raised_floor_gauss,4.267526862771097,0.3535455686809458
raised_floor_gauss,4.283274194368039,0.36068734811075776
raised_floor_gauss,4.29902152596498,0.3679283189215392
raised_floor_gauss,4.314768857561922,0.3752684811132908
raised_floor_gauss,4.330516189158863,0.38270783468601155
raised_floor_gauss,4.346263520755804,0.3902463796397019
raised_floor_gauss,4.362010852352745,0.3978841159743618
raised_floor_gauss,4.377758183949687,0.4056210436899914
raised_floor_gauss,4.393505515546628,0.4134571627865905
raised_floor_gauss,4.409252847143569,0.4213924732641593
raised_floor_gauss,4.425000178740511,0.42942697512269823
raised_floor_gauss,4.440747510337452,0.4375606683622062
raised_floor_gauss,4.4564948419343935,0.44579355298268386
raised_floor_gauss,4.472242173531335,0.454125628984131
raised_floor_gauss,4.487989505128276,0.46255689636654784
raised_floor_gauss,4.503736836725217,0.47108735512993427
raised_floor_gauss,4.519484168322158,0.4797170052742904
raised_floor_gauss,4.5352314999190995,0.488445846799616
raised_floor_gauss,4.5509788315160415,0.49727387970591175
raised_floor_gauss,4.566726163112983,0.5062011039931766
raised_floor_gauss,4.582473494709924,0.5152275196614111
raised_floor_gauss,4.598220826306865,0.5243531267106153
raised_floor_gauss,4.613968157903806,0.533577925140789
raised_floor_gauss,4.6297154895007475,0.5429019149519323
raised_floor_gauss,4.645462821097689,0.5523250961440452
raised_floor_gauss,4.661210152694631,0.5618474687171283
raised_floor_gauss,4.676957484291572,0.5714690326711804
raised_floor_gauss,4.692704815888513,0.5811897880062021
raised_floor_gauss,4.708452147485454,0.5910097347221935
raised_floor_gauss,4.724199479082396,0.6009288728191545
raised_floor_gauss,4.739946810679337,0.6109472022970851
raised_floor_gauss,4.755694142276278,0.6210647231559853
raised_floor_gauss,4.77144147387322,0.6312814353958557
raised_floor_gauss,4.787188805470161,0.6415973390166951
raised_floor_gauss,4.802936137067102,0.6520124340185041
raised_floor_gauss,4.818683468664044,0.6625267204012828
raised_floor_gauss,4.834430800260985,0.673140198165031
raised_floor_gauss,4.850178131857926,0.6838528673097489
raised_floor_gauss,4.865925463454867,0.6946647278354363
raised_floor_gauss,4.881672795051809,0.7055757797420941
raised_floor_gauss,4.8974201266487505,0.7165860230297207
raised_floor_gauss,4.913167458245692,0.7276954576983171
raised_floor_gauss,4.928914789842633,0.738904083747883
raised_floor_gauss,4.944662121439574,0.7502119011784185
raised_floor_gauss,4.960409453036515,0.7616189099899237
raised_floor_gauss,4.9761567846334565,0.7731251101823984
raised_floor_gauss,4.9919041162303985,0.7847305017558434
raised_floor_gauss,5.00765144782734,0.7964350847102573
raised_floor_gauss,5.023398779424281,0.8082388590456409
raised_floor_gauss,5.039146111021222,0.820141824761994
raised_floor_gauss,5.054893442618163,0.8321439818593168
raised_floor_gauss,5.0706407742151045,0.8442453303376092
raised_floor_gauss,5.086388105812046,0.8564458701968712
raised_floor_gauss,5.102135437408988,0.8687456014371036
raised_floor_gauss,5.117882769005929,0.8811445240583047
raised_floor_gauss,5.13363010060287,0.8936426380604756
raised_floor_gauss,5.149377432199811,0.9062399434436159
raised_floor_gauss,5.165124763796753,0.918936440207726
raised_floor_gauss,5.180872095393694,0.9317321283528058
raised_floor_gauss,5.196619426990635,0.9446270078788549
raised_floor_gauss,5.212366758587577,0.9576210787858747
raised_floor_gauss,5.228114090184518,0.9707143410738631
raised_floor_gauss,5.243861421781459,0.9839067947428213
raised_floor_gauss,5.259608753378401,0.9971984397927489
raised_floor_gauss,5.275356084975342,1.0105892762236464
raised_floor_gauss,5.291103416572283,1.0240793040355132
raised_floor_gauss,5.306850748169224,1.0376685232283498
raised_floor_gauss,5.322598079766166,1.0513569338021567
raised_floor_gauss,5.3383454113631075,1.0651445357569325
raised_floor_gauss,5.354092742960049,1.0790313290926778
raised_floor_gauss,5.36984007455699,1.0930173138093928
raised_floor_gauss,5.385587406153931,1.1071024899070774
raised_floor_gauss,5.401334737750872,1.1212868573857318
raised_floor_gauss,5.4170820693478134,1.1355704162453555
raised_floor_gauss,5.4328294009447555,1.1499531664859497
raised_floor_gauss,5.448576732541697,1.1644351081075126
raised_floor_gauss,5.464324064138638,1.1790162411100453
raised_floor_gauss,5.480071395735579,1.1936965654935476
raised_floor_gauss,5.49581872733252,1.2084760812580193
raised_floor_gauss,5.5115660589294615,1.223354788403461
raised_floor_gauss,5.527313390526403,1.238332686929872
raised_floor_gauss,5.543060722123345,1.2534097768372536
raised_floor_gauss,5.558808053720286,1.2685860581256039
raised_floor_gauss,5.574555385317227,1.2838615307949237
raised_floor_gauss,5.590302716914168,1.2992361948452134
raised_floor_gauss,5.6060500485111096,1.3147100502764724
raised_floor_gauss,5.621797380108051,1.3302830970887012
raised_floor_gauss,5.637544711704992,1.3459553352818996
raised_floor_gauss,5.653292043301933,1.3617267648560676
raised_floor_gauss,5.669039374898875,1.377597385811206
raised_floor_gauss,5.684786706495816,1.3935671981473132
raised_floor_gauss,5.700534038092758,1.40963620186439
raised_floor_gauss,5.716281369689699,1.4258043969624363
raised_floor_gauss,5.73202870128664,1.4420717834414523
raised_floor_gauss,5.747776032883581,1.458438361301438
raised_floor_gauss,5.763523364480522,1.474904130542393
raised_floor_gauss,5.7792706960774645,1.491469091164319
raised_floor_gauss,5.795018027674406,1.5081332431672134
raised_floor_gauss,5.810765359271347,1.5248965865510775
raised_floor_gauss,5.826512690868288,1.5417591213159112
raised_floor_gauss,5.842260022465229,1.5587208474617145
raised_floor_gauss,5.85800735406217,1.5757817649884873
raised_floor_gauss,5.873754685659112,1.5929418738962298
raised_floor_gauss,5.889502017256054,1.610201174184943
raised_floor_gauss,5.905249348852995,1.6275596658546245
raised_floor_gauss,5.920996680449936,1.645017348905276
raised_floor_gauss,5.936744012046877,1.6625742233368968
raised_floor_gauss,5.9524913436438185,1.6802302891494874
raised_floor_gauss,5.96823867524076,1.6979855463430475
raised_floor_gauss,5.983986006837701,1.715839994917577
raised_floor_gauss,5.999733338434643,1.7337936348730776
raised_floor_gauss,6.015480670031584,1.7518464662095465
raised_floor_gauss,6.031228001628525,1.769998488926985
raised_floor_gauss,6.0469753332254665,1.7882497030253934
raised_floor_gauss,6.062722664822408,1.8066001085047712
raised_floor_gauss,6.078469996419349,1.8250497053651187
raised_floor_gauss,6.09421732801629,1.8435984936064356
raised_floor_gauss,6.109964659613232,1.8622464732287232
raised_floor_gauss,6.125711991210173,1.8809936442319797
raised_floor_gauss,6.141459322807115,1.8998400066162053
raised_floor_gauss,6.157206654404056,1.918785560381401
raised_floor_gauss,6.172953986000997,1.937830305527566
raised_floor_gauss,6.188701317597938,1.9569742420547007
raised_floor_gauss,6.204448649194879,1.976217369962805
raised_floor_gauss,6.2201959807918215,1.99555968925188
raised_floor_gauss,6.235943312388763,2.0150011999219237
raised_floor_gauss,6.251690643985704,2.0345419019729367
raised_floor_gauss,6.267437975582645,2.0541817954049195
raised_floor_gauss,6.283185307179586,2.0739208802178717
raised_floor_t3,0.0,2.0739208802178717
raised_floor_t3,0.01574733159694132,2.0541817954049195
raised_floor_t3,0.03149466319388264,2.034541901972936
raised_floor_t3,0.04724199479082396,2.015001199921923
raised_floor_t3,0.06298932638776528,1.9955596892518792
raised_floor_t3,0.0787366579847066,1.9762173699628056
raised_floor_t3,0.09448398958164791,1.9569742420547007
raised_floor_t3,0.11023132117858923,1.937830305527566
raised_floor_t3,0.12597865277553055,1.918785560381401
raised_floor_t3,0.14172598437247186,1.8998400066162053
raised_floor_t3,0.1574733159694132,1.880993644231979
raised_floor_t3,0.17322064756635452,1.862246473228723
raised_floor_t3,0.18896797916329583,1.8435984936064362
raised_floor_t3,0.20471531076023713,1.8250497053651187
raised_floor_t3,0.22046264235717847,1.8066001085047712
raised_floor_t3,0.2362099739541198,1.7882497030253934
raised_floor_t3,0.2519573055510611,1.769998488926985
raised_floor_t3,0.2677046371480024,1.7518464662095463
raised_floor_t3,0.2834519687449437,1.733793634873077
raised_floor_t3,0.2991993003418851,1.715839994917578
raised_floor_t3,0.3149466319388264,1.6979855463430475
raised_floor_t3,0.3306939635357677,1.6802302891494874
raised_floor_t3,0.34644129513270905,1.6625742233368968
raised_floor_t3,0.36218862672965035,1.645017348905276
raised_floor_t3,0.37793595832659166,1.627559665854624
raised_floor_t3,0.39368328992353296,1.6102011741849425
raised_floor_t3,0.40943062152047427,1.5929418738962302
raised_floor_t3,0.42517795311741563,1.5757817649884873
raised_floor_t3,0.44092528471435694,1.5587208474617145
raised_floor_t3,0.45667261631129824,1.5417591213159112
raised_floor_t3,0.4724199479082396,1.5248965865510775
raised_floor_t3,0.4881672795051809,1.508133243167213
raised_floor_t3,0.5039146111021222,1.4914690911643185
raised_floor_t3,0.5196619426990635,1.4749041305423938
raised_floor_t3,0.5354092742960048,1.458438361301438
raised_floor_t3,0.5511566058929461,1.4420717834414523
raised_floor_t3,0.5669039374898874,1.4258043969624363
raised_floor_t3,0.5826512690868288,1.40963620186439
raised_floor_t3,0.5983986006837702,1.3935671981473126
raised_floor_t3,0.6141459322807115,1.3775973858112054
raised_floor_t3,0.6298932638776528,1.3617267648560678
raised_floor_t3,0.6456405954745941,1.3459553352818996
raised_floor_t3,0.6613879270715354,1.3302830970887012
raised_floor_t3,0.6771352586684767,1.3147100502764724
raised_floor_t3,0.6928825902654181,1.2992361948452134
raised_floor_t3,0.7086299218623594,1.2838615307949233
raised_floor_t3,0.7243772534593007,1.2685860581256034
raised_floor_t3,0.740124585056242,1.253409776837253
raised_floor_t3,0.7558719166531833,1.238332686929872
raised_floor_t3,0.7716192482501246,1.223354788403461
raised_floor_t3,0.7873665798470659,1.2084760812580193
raised_floor_t3,0.8031139114440072,1.1936965654935476
raised_floor_t3,0.8188612430409485,1.1790162411100453
raised_floor_t3,0.83460857463789,1.1644351081075124
raised_floor_t3,0.8503559062348313,1.1499531664859493
raised_floor_t3,0.8661032378317726,1.1355704162453555
raised_floor_t3,0.8818505694287139,1.1212868573857318
raised_floor_t3,0.8975979010256552,1.1071024899070774
raised_floor_t3,0.9133452326225965,1.0930173138093928
raised_floor_t3,0.9290925642195378,1.0790313290926778
raised_floor_t3,0.9448398958164792,1.0651445357569322
raised_floor_t3,0.9605872274134205,1.0513569338021564
raised_floor_t3,0.9763345590103618,1.0376685232283498
raised_floor_t3,0.9920818906073031,1.0240793040355132
raised_floor_t3,1.0078292222042444,1.0105892762236464
raised_floor_t3,1.0235765538011858,0.9971984397927489
raised_floor_t3,1.039323885398127,0.9839067947428213
raised_floor_t3,1.0550712169950685,0.9707143410738628
raised_floor_t3,1.0708185485920096,0.9576210787858742
raised_floor_t3,1.086565880188951,0.9446270078788549
raised_floor_t3,1.1023132117858923,0.9317321283528058
raised_floor_t3,1.1180605433828337,0.918936440207726
raised_floor_t3,1.1338078749797749,0.9062399434436159
raised_floor_t3,1.1495552065767163,0.8936426380604754
raised_floor_t3,1.1653025381736577,0.8811445240583045
raised_floor_t3,1.181049869770599,0.8687456014371032
raised_floor_t3,1.1967972013675403,0.8564458701968714
raised_floor_t3,1.2125445329644815,0.8442453303376094
raised_floor_t3,1.228291864561423,0.8321439818593168
raised_floor_t3,1.2440391961583641,0.820141824761994
raised_floor_t3,1.2597865277553055,0.8082388590456406
raised_floor_t3,1.275533859352247,0.7964350847102569
raised_floor_t3,1.2912811909491881,0.784730501755843
raised_floor_t3,1.3070285225461296,0.7731251101823985
raised_floor_t3,1.3227758541430708,0.7616189099899238
raised_floor_t3,1.3385231857400122,0.7502119011784185
raised_floor_t3,1.3542705173369534,0.738904083747883
raised_floor_t3,1.3700178489338948,0.7276954576983169
raised_floor_t3,1.3857651805308362,0.7165860230297204
raised_floor_t3,1.4015125121277774,0.7055757797420937
raised_floor_t3,1.4172598437247188,0.6946647278354365
raised_floor_t3,1.43300717532166,0.683852867309749
raised_floor_t3,1.4487545069186014,0.673140198165031
raised_floor_t3,1.4645018385155426,0.6625267204012828
raised_floor_t3,1.480249170112484,0.6520124340185041
raised_floor_t3,1.4959965017094252,0.6415973390166949
raised_floor_t3,1.5117438333063666,0.6312814353958555
raised_floor_t3,1.527491164903308,0.6210647231559855
raised_floor_t3,1.5432384965002492,0.6109472022970852
raised_floor_t3,1.5589858280971907,0.6009288728191545
raised_floor_t3,1.5747331596941319,0.5910097347221935
raised_floor_t3,1.5904804912910733,0.5811897880062021
raised_floor_t3,1.6062278228880145,0.5714690326711803
raised_floor_t3,1.6219751544849559,0.561847468717128
raised_floor_t3,1.637722486081897,0.5523250961440455
raised_floor_t3,1.6534698176788385,0.5429019149519324
raised_floor_t3,1.66921714927578,0.533577925140789
raised_floor_t3,1.684964480872721,0.5243531267106153
raised_floor_t3,1.7007118124696625,0.515227519661411
raised_floor_t3,1.7164591440666037,0.5062011039931765
raised_floor_t3,1.7322064756635451,0.4972738797059115
raised_floor_t3,1.7479538072604863,0.4884458467996162
raised_floor_t3,1.7637011388574277,0.4797170052742905
raised_floor_t3,1.7794484704543692,0.47108735512993427
raised_floor_t3,1.7951958020513104,0.46255689636654784
raised_floor_t3,1.8109431336482518,0.4541256289841309
raised_floor_t3,1.826690465245193,0.44579355298268364
raised_floor_t3,1.8424377968421344,0.437560668362206
raised_floor_t3,1.8581851284390756,0.4294269751226979
raised_floor_t3,1.873932460036017,0.4213924732641595
raised_floor_t3,1.8896797916329584,0.4134571627865905
raised_floor_t3,1.9054271232298996,0.4056210436899914
raised_floor_t3,1.921174454826841,0.3978841159743617
raised_floor_t3,1.9369217864237822,0.39024637963970177
raised_floor_t3,1.9526691180207236,0.38270783468601133
raised_floor_t3,1.9684164496176648,0.3752684811132906
raised_floor_t3,1.9841637812146062,0.3679283189215393
raised_floor_t3,1.9999111128115474,0.36068734811075787
raised_floor_t3,2.015658444408489,0.3535455686809458
raised_floor_t3,2.03140577600543,0.3465029806321035
raised_floor_t3,2.0471531076023717,0.3395595839642307
raised_floor_t3,2.062900439199313,0.3327153786773276
raised_floor_t3,2.078647770796254,0.32597036477139407
raised_floor_t3,2.0943951023931953,0.31932454224643025
raised_floor_t3,2.110142433990137,0.3127779111024358
raised_floor_t3,2.125889765587078,0.30633047133941116
raised_floor_t3,2.1416370971840193,0.29998222295735616
raised_floor_t3,2.157384428780961,0.2937331659562705
raised_floor_t3,2.173131760377902,0.28758330033615476
raised_floor_t3,2.1888790919748433,0.2815326260970086
raised_floor_t3,2.2046264235717845,0.275581143238832
raised_floor_t3,2.220373755168726,0.26972885176162487
raised_floor_t3,2.2361210867656673,0.26397575166538745
raised_floor_t3,2.2518684183626085,0.25832184295011973
raised_floor_t3,2.2676157499595497,0.2527671256158216
raised_floor_t3,2.2833630815564914,0.24731159966249286
raised_floor_t3,2.2991104131534326,0.24195526509013393
raised_floor_t3,2.3148577447503738,0.23669812189874462
raised_floor_t3,2.3306050763473154,0.23154017008832475
raised_floor_t3,2.3463524079442566,0.22648140965887464
raised_floor_t3,2.362099739541198,0.22152184061039418
raised_floor_t3,2.377847071138139,0.2166614629428833
raised_floor_t3,2.3935944027350806,0.2119002766563419
raised_floor_t3,2.409341734332022,0.20723828175077022
raised_floor_t3,2.425089065928963,0.2026754782261682
raised_floor_t3,2.4408363975259046,0.1982118660825356
raised_floor_t3,2.456583729122846,0.1938474453198728
raised_floor_t3,2.472331060719787,0.18958221593817956
raised_floor_t3,2.4880783923167282,0.18541617793745596
raised_floor_t3,2.50382572391367,0.18134933131770184
raised_floor_t3,2.519573055510611,0.17738167607891744
raised_floor_t3,2.5353203871075523,0.17351321222110266
raised_floor_t3,2.551067718704494,0.1697439397442574
raised_floor_t3,2.566815050301435,0.1660738586483818
raised_floor_t3,2.5825623818983763,0.16250296893347588
raised_floor_t3,2.5983097134953175,0.15903127059953953
raised_floor_t3,2.614057045092259,0.15565876364657272
raised_floor_t3,2.6298043766892003,0.15238544807457557
raised_floor_t3,2.6455517082861415,0.14921132388354807
raised_floor_t3,2.661299039883083,0.14613639107349008
raised_floor_t3,2.6770463714800243,0.14316064964440178
raised_floor_t3,2.6927937030769655,0.1402840995962831
raised_floor_t3,2.7085410346739067,0.13750674092913404
raised_floor_t3,2.7242883662708484,0.13482857364295447
raised_floor_t3,2.7400356978677896,0.13224959773774464
raised_floor_t3,2.7557830294647307,0.1297698132135044
raised_floor_t3,2.7715303610616724,0.12738922007023368
raised_floor_t3,2.7872776926586136,0.12510781830793266
raised_floor_t3,2.8030250242555548,0.12292560792660125
raised_floor_t3,2.818772355852496,0.12084258892623945
raised_floor_t3,2.8345196874494376,0.1188587613068472
raised_floor_t3,2.850267019046379,0.11697412506842461
raised_floor_t3,2.86601435064332,0.11518868021097163
raised_floor_t3,2.881761682240261,0.11350242673448827
raised_floor_t3,2.897509013837203,0.11191536463897446
raised_floor_t3,2.913256345434144,0.11042749392443031
raised_floor_t3,2.929003677031085,0.10903881459085578
raised_floor_t3,2.944751008628027,0.10774932663825082
raised_floor_t3,2.960498340224968,0.10655903006661549
raised_floor_t3,2.9762456718219092,0.10546792487594979
raised_floor_t3,2.9919930034188504,0.10447601106625369
raised_floor_t3,3.007740335015792,0.10358328863752718
raised_floor_t3,3.0234876666127333,0.1027897575897703
raised_floor_t3,3.0392349982096745,0.10209541792298303
raised_floor_t3,3.054982329806616,0.10150026963716535
raised_floor_t3,3.0707296614035573,0.1010043127323173
raised_floor_t3,3.0864769930004985,0.10060754720843887
raised_floor_t3,3.1022243245974397,0.10030997306553004
raised_floor_t3,3.1179716561943813,0.10011159030359082
raised_floor_t3,3.1337189877913225,0.1000123989226212
raised_floor_t3,3.1494663193882637,0.1000123989226212
raised_floor_t3,3.1652136509852054,0.10011159030359082
raised_floor_t3,3.1809609825821465,0.10030997306553004
raised_floor_t3,3.1967083141790877,0.10060754720843887
raised_floor_t3,3.212455645776029,0.1010043127323173
raised_floor_t3,3.2282029773729706,0.10150026963716537
raised_floor_t3,3.2439503089699118,0.10209541792298303
raised_floor_t3,3.259697640566853,0.1027897575897703
raised_floor_t3,3.275444972163794,0.10358328863752718
raised_floor_t3,3.291192303760736,0.10447601106625369
raised_floor_t3,3.306939635357677,0.10546792487594979
raised_floor_t3,3.322686966954618,0.10655903006661549
raised_floor_t3,3.33843429855156,0.10774932663825085
raised_floor_t3,3.354181630148501,0.10903881459085578
raised_floor_t3,3.369928961745442,0.11042749392443031
raised_floor_t3,3.3856762933423834,0.11191536463897446
raised_floor_t3,3.401423624939325,0.11350242673448827
raised_floor_t3,3.4171709565362662,0.11518868021097163
raised_floor_t3,3.4329182881332074,0.11697412506842461
raised_floor_t3,3.448665619730149,0.11885876130684725
raised_floor_t3,3.4644129513270903,0.12084258892623945
raised_floor_t3,3.4801602829240315,0.12292560792660125
raised_floor_t3,3.4959076145209727,0.12510781830793266
raised_floor_t3,3.5116549461179143,0.12738922007023376
raised_floor_t3,3.5274022777148555,0.1297698132135044
raised_floor_t3,3.5431496093117967,0.13224959773774464
raised_floor_t3,3.5588969409087383,0.13482857364295456
raised_floor_t3,3.5746442725056795,0.13750674092913404
raised_floor_t3,3.5903916041026207,0.1402840995962831
raised_floor_t3,3.606138935699562,0.14316064964440178
raised_floor_t3,3.6218862672965035,0.14613639107349016
raised_floor_t3,3.6376335988934447,0.14921132388354807
raised_floor_t3,3.653380930490386,0.15238544807457557
raised_floor_t3,3.6691282620873276,0.1556587636465728
raised_floor_t3,3.6848755936842688,0.15903127059953953
raised_floor_t3,3.70062292528121,0.16250296893347588
raised_floor_t3,3.716370256878151,0.1660738586483818
