macrorep,simulator,budget,comparison,delta_coverage,delta_coverage_interval,delta_width,delta_interval_score,delta_mean_group_coverage_gap,delta_worst_group_coverage_gap
28,mm1_sojourn,250,oracle_minus_fixed,-0.008000000000000007,0.025000000000000022,-0.8008037286556355,1.383865483602781,-0.012,-0.009999999999999898
28,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.0040000000000000036,0.0020000000000000018,-0.17590237634501715,0.07169426157627612,0.004,0.0
28,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.01100000000000001,0.04300000000000004,-1.2803663355113288,1.3637118345547723,-0.012999999999999897,-0.03
28,mm1_sojourn,500,oracle_minus_fixed,0.007000000000000006,0.041000000000000036,-1.1044639591663117,1.2920175729784962,-0.016999999999999897,-0.03
28,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,-0.0040000000000000036,-0.0010000000000000009,-0.10066872353000633,0.054788096428518784,0.006000000000000002,0.010000000000000009
28,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.010000000000000009,0.030000000000000027,-1.3765935934353646,1.382735920151596,-0.005999999999999998,0.049999999999999906
28,mm1_sojourn,1000,oracle_minus_fixed,-0.006000000000000005,0.031000000000000028,-1.2759248699053582,1.3279478237230773,-0.012,0.0399999999999999
28,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.019000000000000017,0.016000000000000014,0.0859234598075882,0.7538184657206934,0.059000000000000004,0.2100000000000001
28,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.007000000000000006,0.01100000000000001,0.030258693313803597,0.018786928663826252,0.027000000000000107,0.09000000000000011
28,raised_floor_gauss,100,oracle_minus_fixed,-0.01200000000000001,-0.0050000000000000044,-0.0556647664937846,-0.7350315370568672,-0.0319999999999999,-0.12
28,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.0030000000000000027,0.0040000000000000036,-0.2026861377238025,0.23342816278448453,0.035,0.07
28,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.0010000000000000009,0.0,-0.38203996638142845,-0.00823393645448478,0.013000000000000005,0.04000000000000012
28,raised_floor_gauss,250,oracle_minus_fixed,-0.0020000000000000018,-0.0040000000000000036,-0.17935382865762595,-0.2416620992389693,-0.022,-0.029999999999999888
28,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.006000000000000005,0.0050000000000000044,-0.20325472540626643,0.1272765941895675,0.0240000000000001,0.03
28,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.0030000000000000027,0.0040000000000000036,-0.16852160606692523,-0.07765678356973593,0.0030000000000001,-0.010000000000000009
28,raised_floor_gauss,500,oracle_minus_fixed,-0.0030000000000000027,-0.0010000000000000009,0.0347331193393412,-0.20493337775930343,-0.021,-0.04000000000000001
28,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,-0.0040000000000000036,-0.0040000000000000036,-0.15626239034095102,0.23000261993289328,0.034,0.04000000000000001
28,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.0010000000000000009,0.0,-0.10852637334153314,0.048768970126157996,0.0050000000000000044,-0.05999999999999989
28,raised_floor_gauss,1000,oracle_minus_fixed,0.0030000000000000027,0.0040000000000000036,0.047736016999417874,-0.1812336498067353,-0.028999999999999998,-0.0999999999999999
28,raised_floor_t3,100,plugin_sd_nw_minus_oracle,-0.0020000000000000018,-0.01200000000000001,-0.08979991919012487,0.3488391241481956,0.04399999999999991,0.14999999999999988
28,raised_floor_t3,100,plugin_sd_nw_minus_fixed,-0.0040000000000000036,-0.006000000000000005,-0.37806945340082776,-0.07268239885761707,-0.0020000000000000018,0.04999999999999988
28,raised_floor_t3,100,oracle_minus_fixed,-0.0020000000000000018,0.006000000000000005,-0.2882695342107029,-0.4215215230058127,-0.04599999999999991,-0.1
28,raised_floor_t3,250,plugin_sd_nw_minus_oracle,-0.01200000000000001,-0.01100000000000001,-0.10211367405149963,0.2549327840337168,0.039999999999999904,0.03000000000000011
28,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.016000000000000014,-0.014000000000000012,-0.35982219310542773,-0.05547062837458494,0.017999999999999905,0.0200000000000001
28,raised_floor_t3,250,oracle_minus_fixed,-0.0040000000000000036,-0.0030000000000000027,-0.2577085190539281,-0.3104034124083017,-0.022,-0.010000000000000009
28,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.0,0.010000000000000009,-0.05658185244742464,0.15658672266656115,0.013999999999999999,0.06000000000000011
28,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.013000000000000012,-0.0040000000000000036,-0.3523884486983009,-0.016409682286502303,-0.006999999999999999,0.04000000000000012
28,raised_floor_t3,500,oracle_minus_fixed,-0.013000000000000012,-0.014000000000000012,-0.29580659625087624,-0.17299640495306345,-0.020999999999999998,-0.01999999999999999
28,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.01100000000000001,0.008000000000000007,-0.07830349042120455,0.16991767007926395,0.011000000000000003,0.010000000000000092
28,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,0.008000000000000007,0.0010000000000000009,-0.17254733424958202,-0.025958587153666723,-0.001999999999999995,-0.010000000000000009
28,raised_floor_t3,1000,oracle_minus_fixed,-0.0030000000000000027,-0.007000000000000006,-0.09424384382837747,-0.19587625723293067,-0.012999999999999998,-0.0200000000000001
29,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.0010000000000000009,0.008000000000000007,1.315965171660558,0.45590853471739834,0.032999999999999904,0.059999999999999894
29,mm1_sojourn,100,plugin_sd_nw_minus_fixed,-0.0020000000000000018,0.049000000000000044,-3.6932173237888417,-2.5643012943406145,0.008,0.009999999999999995
29,mm1_sojourn,100,oracle_minus_fixed,-0.0030000000000000027,0.041000000000000036,-5.0091824954494,-3.020209829058013,-0.0249999999999999,-0.0499999999999999
29,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.0010000000000000009,-0.0030000000000000027,-0.12244370210949462,-0.039951598797715704,0.0010000000000000009,0.0
29,mm1_sojourn,250,plugin_sd_nw_minus_fixed,-0.0030000000000000027,0.04600000000000004,-1.8091758000239562,1.2930570421922454,-0.002999999999999999,-0.010000000000000009
29,mm1_sojourn,250,oracle_minus_fixed,-0.0040000000000000036,0.049000000000000044,-1.6867320979144615,1.333008640989961,-0.004,-0.010000000000000009
29,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.01200000000000001,0.014000000000000012,0.0230337316039515,0.21952002988006747,0.004,0.0
29,mm1_sojourn,500,plugin_sd_nw_minus_fixed,-0.0050000000000000044,0.027000000000000024,-0.20672484746059183,1.864610908554118,-0.0169999999999999,-0.029999999999999902
29,mm1_sojourn,500,oracle_minus_fixed,-0.017000000000000015,0.013000000000000012,-0.22975857906454333,1.6450908786740506,-0.0209999999999999,-0.029999999999999902
29,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.0020000000000000018,-0.0040000000000000036,-0.3685533237856262,0.08054289525886027,0.0020000000000000018,0.0
29,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.0030000000000000027,0.05700000000000005,-0.31284177484128595,1.8131455813228445,-0.013000000000000001,-0.029999999999999902
29,mm1_sojourn,1000,oracle_minus_fixed,0.0010000000000000009,0.061000000000000054,0.05571154894434027,1.7326026860639843,-0.015000000000000003,-0.029999999999999902
29,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.01200000000000001,0.015000000000000013,0.037215447072441066,0.7240889644775836,0.049999999999999906,0.16999999999999998
29,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.014000000000000012,0.0050000000000000044,-0.25907999722666153,0.1390268139660602,0.011999999999999914,0.12999999999999998
29,raised_floor_gauss,100,oracle_minus_fixed,0.0020000000000000018,-0.010000000000000009,-0.2962954442991026,-0.5850621505115234,-0.03799999999999999,-0.04000000000000001
29,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,-0.010000000000000009,-0.007000000000000006,-0.1455475990575259,0.44411035070385685,0.04399999999999989,0.1000000000000001
29,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.014000000000000012,0.01100000000000001,-0.08630679137541186,0.19980877362282934,0.019999999999999893,0.03
29,raised_floor_gauss,250,oracle_minus_fixed,0.02400000000000002,0.018000000000000016,0.05924080768211404,-0.2443015770810275,-0.024,-0.0700000000000001
29,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.029000000000000026,0.02300000000000002,-0.030031486962304843,0.2242941113809196,0.0269999999999999,0.04000000000000012
29,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.02200000000000002,0.016000000000000014,-0.08805961714414323,0.047981366287877414,0.013999999999999901,0.04000000000000012
29,raised_floor_gauss,500,oracle_minus_fixed,-0.007000000000000006,-0.007000000000000006,-0.05802813018183839,-0.17631274509304218,-0.012999999999999998,0.0
29,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.0020000000000000018,0.0030000000000000027,-0.14533643065826451,0.1888085016674359,0.0359999999999999,0.08000000000000011
29,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,0.010000000000000009,0.008000000000000007,-0.06366322034598326,0.010154597321009984,0.015999999999999896,0.020000000000000018
29,raised_floor_gauss,1000,oracle_minus_fixed,0.008000000000000007,0.0050000000000000044,0.08167321031228125,-0.17865390434642592,-0.020000000000000004,-0.060000000000000095
29,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.0050000000000000044,0.008000000000000007,0.054534951404453746,0.5247022788091629,0.05299999999999991,0.15000000000000008
29,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.0020000000000000018,-0.010000000000000009,-1.0946523052355124,-0.6820127622263983,0.013999999999999999,0.10999999999999999
29,raised_floor_t3,100,oracle_minus_fixed,-0.0030000000000000027,-0.018000000000000016,-1.1491872566399661,-1.2067150410355612,-0.03899999999999991,-0.040000000000000105
29,raised_floor_t3,250,plugin_sd_nw_minus_oracle,-0.0020000000000000018,0.0,-0.06281916609409688,0.2076164997053822,0.017999999999999898,0.0500000000000001
29,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.0020000000000000018,0.0,-0.5304452380828732,-0.2519863430153362,0.001999999999999995,0.04000000000000009
29,raised_floor_t3,250,oracle_minus_fixed,0.0,0.0,-0.46762607198877637,-0.4596028427207184,-0.015999999999999903,-0.010000000000000009
29,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.0030000000000000027,0.008000000000000007,-0.07800461597379926,0.15054534058120383,0.024999999999999897,0.03
29,raised_floor_t3,500,plugin_sd_nw_minus_fixed,0.0010000000000000009,-0.0050000000000000044,-0.18923582377670467,-0.07195858176821313,0.0049999999999999,0.009999999999999995
29,raised_floor_t3,500,oracle_minus_fixed,-0.0020000000000000018,-0.013000000000000012,-0.11123120780290541,-0.22250392234941696,-0.019999999999999997,-0.020000000000000004
29,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.0040000000000000036,0.013000000000000012,-0.009648381368071446,0.15903765805520287,0.017999999999999898,0.03
29,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,0.0050000000000000044,0.0050000000000000044,-0.22275176114983286,0.052081310592923646,-0.0030000000000000027,0.0
29,raised_floor_t3,1000,oracle_minus_fixed,0.0010000000000000009,-0.008000000000000007,-0.21310337978176142,-0.10695634746227922,-0.0209999999999999,-0.03
30,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.0,-0.0040000000000000036,-0.44759517845479646,0.010474248032570799,0.004,0.009999999999999898
30,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.0040000000000000036,0.029000000000000026,-1.7719566992096665,1.1632220295586624,-0.04000000000000001,-0.03
30,mm1_sojourn,100,oracle_minus_fixed,0.0040000000000000036,0.03300000000000003,-1.32436152075487,1.1527477815260916,-0.044000000000000004,-0.0399999999999999
30,mm1_sojourn,250,plugin_sd_nw_minus_oracle,-0.0010000000000000009,-0.0010000000000000009,-0.4772222991565105,0.17977317530102077,0.0089999999999999,0.0
30,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.0050000000000000044,0.029000000000000026,0.7266405684228516,2.4323784635211485,-0.0110000000000001,-0.020000000000000004
30,mm1_sojourn,250,oracle_minus_fixed,0.006000000000000005,0.030000000000000027,1.2038628675793621,2.2526052882201277,-0.02,-0.020000000000000004
30,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.0040000000000000036,0.009000000000000008,0.3559802499846132,0.07907460194778615,0.001999999999999901,-0.009999999999999995
30,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.010000000000000009,0.04500000000000004,-1.9449434996734345,0.839281036881836,0.005999999999999901,0.0
30,mm1_sojourn,500,oracle_minus_fixed,0.006000000000000005,0.03600000000000003,-2.3009237496580477,0.7602064349340498,0.004,0.009999999999999995
30,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,-0.007000000000000006,-0.007000000000000006,-0.2853790694989584,0.3957352318185787,0.006999999999999996,0.0
30,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.009000000000000008,0.05500000000000005,-1.533086950091536,1.7074424418034813,0.006999999999999996,0.009999999999999995
30,mm1_sojourn,1000,oracle_minus_fixed,-0.0020000000000000018,0.062000000000000055,-1.2477078805925776,1.3117072099849025,0.0,0.009999999999999995
30,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,-0.009000000000000008,-0.009000000000000008,-0.16969865420640406,0.47954569208464903,0.0649999999999999,0.15999999999999998
30,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,-0.0010000000000000009,0.0010000000000000009,-0.1307040698355708,0.42344072882207895,0.0269999999999999,0.09999999999999998
30,raised_floor_gauss,100,oracle_minus_fixed,0.008000000000000007,0.010000000000000009,0.03899458437083325,-0.056104963262570084,-0.038000000000000006,-0.06000000000000001
30,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.0050000000000000044,0.006000000000000005,-0.06427965676046865,0.3456938979479651,0.040999999999999995,0.06000000000000011
30,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,-0.0030000000000000027,-0.0050000000000000044,-0.2615517068184605,0.1962005725577205,0.020999999999999894,0.03000000000000011
30,raised_floor_gauss,250,oracle_minus_fixed,-0.008000000000000007,-0.01100000000000001,-0.19727205005799187,-0.14949332539024462,-0.0200000000000001,-0.03
30,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.006000000000000005,0.0020000000000000018,-0.1550418552176578,0.3236733834238583,0.0439999999999999,0.0500000000000001
30,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.007000000000000006,-0.009000000000000008,-0.20059231789829957,0.19779172024668723,0.022999999999999902,0.03000000000000011
30,raised_floor_gauss,500,oracle_minus_fixed,-0.013000000000000012,-0.01100000000000001,-0.04555046268064178,-0.1258816631771711,-0.020999999999999998,-0.01999999999999999
30,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.0030000000000000027,0.0010000000000000009,-0.13385676563280224,0.13523003937453604,0.033,0.019999999999999893
30,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,0.0020000000000000018,0.0020000000000000018,-0.09803564196171477,-0.05806707534756228,0.018000000000000002,0.0
30,raised_floor_gauss,1000,oracle_minus_fixed,-0.0010000000000000009,0.0010000000000000009,0.035821123671087474,-0.19329711472209832,-0.015,-0.019999999999999893
30,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.02100000000000002,0.01200000000000001,0.051609228589881484,0.2920302115278459,0.017,0.07
30,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.02400000000000002,0.02400000000000002,-0.013598365938069623,-0.05517759602845729,-0.008,-0.08999999999999989
30,raised_floor_t3,100,oracle_minus_fixed,0.0030000000000000027,0.01200000000000001,-0.06520759452795111,-0.3472078075563032,-0.025,-0.1599999999999999
30,raised_floor_t3,250,plugin_sd_nw_minus_oracle,-0.0020000000000000018,-0.0050000000000000044,-0.07969490335181639,0.1323507943339961,0.012000000000000004,0.009999999999999995
30,raised_floor_t3,250,plugin_sd_nw_minus_fixed,0.015000000000000013,0.008000000000000007,-0.32844430013021864,-0.14920014528554804,-0.0030000000000000027,-0.0500000000000001
30,raised_floor_t3,250,oracle_minus_fixed,0.017000000000000015,0.013000000000000012,-0.24874939677840224,-0.28155093961954414,-0.015000000000000006,-0.060000000000000095
30,raised_floor_t3,500,plugin_sd_nw_minus_oracle,-0.0010000000000000009,0.0,-0.03422538471221448,0.15873371387064728,0.015000000000000006,0.09000000000000011
30,raised_floor_t3,500,plugin_sd_nw_minus_fixed,0.006000000000000005,0.0040000000000000036,-0.09102963478032056,-0.1529232278363124,-0.005999999999999998,0.03
30,raised_floor_t3,500,oracle_minus_fixed,0.007000000000000006,0.0040000000000000036,-0.05680425006810608,-0.3116569417069597,-0.021000000000000005,-0.06000000000000011
30,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.0020000000000000018,0.009000000000000008,-0.03633450532904825,0.1523280636209594,0.009999999999999905,0.0500000000000001
30,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.0040000000000000036,-0.0020000000000000018,-0.15508630323374262,-0.12067244880044425,-0.010000000000000099,0.0200000000000001
30,raised_floor_t3,1000,oracle_minus_fixed,-0.006000000000000005,-0.01100000000000001,-0.11875179790469437,-0.27300051242140366,-0.020000000000000004,-0.03
31,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.007000000000000006,0.010000000000000009,0.5345133412270178,0.33425679693527854,0.006999999999999999,-0.009999999999999995
31,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.006000000000000005,0.030000000000000027,-1.1384644947185434,1.000083245473629,0.0,-0.09000000000000001
31,mm1_sojourn,100,oracle_minus_fixed,-0.0010000000000000009,0.020000000000000018,-1.6729778359455612,0.6658264485383505,-0.006999999999999999,-0.08000000000000002
31,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.0009999999999998899,0.0020000000000000018,-0.23755866101725598,-0.0113063271613143,0.0010000000000000009,0.0
31,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.008999999999999897,0.04999999999999993,-2.145476157999072,0.2235683449835708,0.0010000000000000009,0.0
31,mm1_sojourn,250,oracle_minus_fixed,0.008000000000000007,0.04799999999999993,-1.907917496981816,0.2348746721448851,0.0,0.0
31,mm1_sojourn,500,plugin_sd_nw_minus_oracle,-0.008000000000000007,-0.006000000000000005,-0.33814897163573754,0.02347873335793338,0.0020000000000000018,0.0
31,mm1_sojourn,500,plugin_sd_nw_minus_fixed,-0.02200000000000002,0.018000000000000016,-0.3503213608234903,1.4297080719676334,-0.013999999999999901,-0.010000000000000106
31,mm1_sojourn,500,oracle_minus_fixed,-0.014000000000000012,0.02400000000000002,-0.012172389187752763,1.4062293386097,-0.015999999999999903,-0.010000000000000106
31,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,-0.0020000000000000018,-0.0040000000000000036,-0.35153947105660244,0.11864831761293715,-0.0020000000000000018,0.0
31,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.0040000000000000036,0.04200000000000004,-0.14353845535372578,1.5605536127108817,-0.008000000000000004,0.0
31,mm1_sojourn,1000,oracle_minus_fixed,0.006000000000000005,0.04600000000000004,0.20800101570287666,1.4419052950979445,-0.006000000000000002,0.0
31,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.009000000000000008,0.009000000000000008,0.11569030781331202,0.6417321993577625,0.043000000000000094,0.16999999999999998
31,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.0,-0.0020000000000000018,-0.11280898371389192,0.10215629840713358,0.013999999999999999,0.10999999999999999
31,raised_floor_gauss,100,oracle_minus_fixed,-0.009000000000000008,-0.01100000000000001,-0.22849929152720394,-0.5395759009506289,-0.029000000000000095,-0.06
31,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,-0.020000000000000018,-0.010000000000000009,-0.1967961880646767,0.3406123960879781,0.05199999999999999,0.10000000000000012
31,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.0,0.0040000000000000036,-0.14536130699189131,0.13779135216231975,0.025999999999999995,0.09000000000000011
31,raised_floor_gauss,250,oracle_minus_fixed,0.020000000000000018,0.014000000000000012,0.05143488107278538,-0.20282104392565836,-0.025999999999999995,-0.010000000000000009
31,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,-0.0050000000000000044,-0.0030000000000000027,-0.2102581706768638,0.17600528930329373,0.023,0.030000000000000096
31,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.0010000000000000009,-0.0030000000000000027,-0.2677850789519427,0.0905993573773225,0.012999999999999998,0.0200000000000001
31,raised_floor_gauss,500,oracle_minus_fixed,0.0040000000000000036,0.0,-0.05752690827507889,-0.08540593192597123,-0.010000000000000002,-0.009999999999999995
31,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,-0.0030000000000000027,-0.0040000000000000036,-0.17313323061341235,0.0374441477157621,0.017,0.03
31,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,0.008000000000000007,0.008000000000000007,-0.1280345619012362,-0.08601547411298505,0.0119999999999999,0.0
31,raised_floor_gauss,1000,oracle_minus_fixed,0.01100000000000001,0.01200000000000001,0.04509866871217616,-0.12345962182874715,-0.005000000000000102,-0.03
31,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.0030000000000000027,0.0030000000000000027,0.043340158481761204,0.2616989395666378,0.029000000000000005,0.0700000000000001
31,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.008000000000000007,0.008000000000000007,-0.24805115648064513,-0.14425234026390132,0.0199999999999999,0.06000000000000011
31,raised_floor_t3,100,oracle_minus_fixed,0.0050000000000000044,0.0050000000000000044,-0.29139131496240633,-0.40595127983053914,-0.009000000000000105,-0.009999999999999995
31,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.008000000000000007,0.008000000000000007,0.013982431761472736,0.24967616171160856,0.013999999999999999,0.08999999999999989
31,raised_floor_t3,250,plugin_sd_nw_minus_fixed,0.014000000000000012,0.01100000000000001,-0.1290392337304498,-0.04037502852384112,-0.018000000000000002,-0.0200000000000001
31,raised_floor_t3,250,oracle_minus_fixed,0.006000000000000005,0.0030000000000000027,-0.14302166549192252,-0.2900511902354497,-0.032,-0.10999999999999999
31,raised_floor_t3,500,plugin_sd_nw_minus_oracle,-0.0020000000000000018,0.0,-0.07327214500244295,0.237086940732961,0.019999999999999893,0.04000000000000012
31,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.0030000000000000027,0.0,-0.26760074145977475,-0.031054205866213103,-0.0010000000000000009,0.03000000000000011
31,raised_floor_t3,500,oracle_minus_fixed,-0.0010000000000000009,0.0,-0.1943285964573318,-0.2681411465991741,-0.020999999999999894,-0.010000000000000009
31,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,-0.0010000000000000009,-0.0040000000000000036,-0.0879219141523091,0.19218165968486156,0.017,0.08000000000000011
31,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,0.006000000000000005,0.01100000000000001,-0.11483961748563032,-0.064009525166552,-0.007999999999999993,0.0
31,raised_floor_t3,1000,oracle_minus_fixed,0.007000000000000006,0.015000000000000013,-0.02691770333332122,-0.25619118485141357,-0.024999999999999994,-0.08000000000000011
32,mm1_sojourn,100,plugin_sd_nw_minus_oracle,-0.0010000000000000009,-0.0030000000000000027,0.5910471825157231,0.22076360956011953,0.0049999999999999975,0.010000000000000009
32,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.0040000000000000036,0.03600000000000003,-1.373755911089054,0.1457472492023335,0.007999999999999997,0.020000000000000004
32,mm1_sojourn,100,oracle_minus_fixed,0.0050000000000000044,0.039000000000000035,-1.9648030936047771,-0.07501636035778603,0.002999999999999999,0.009999999999999995
32,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.0010000000000000009,-0.0010000000000000009,0.40165258833604245,0.09000219533313647,0.0010000000000000009,-0.0199999999999999
32,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.014000000000000012,0.07800000000000007,-1.9000532552968226,-0.15039832536862363,-0.029999999999999902,-0.059999999999999894
32,mm1_sojourn,250,oracle_minus_fixed,0.013000000000000012,0.07900000000000007,-2.301705843632865,-0.2404005207017601,-0.030999999999999903,-0.039999999999999994
32,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.006000000000000005,0.0050000000000000044,0.004006799861469013,0.018295447805325438,0.0019999999999999983,0.009999999999999898
32,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.01200000000000001,0.06300000000000006,-0.3337838493293255,1.3304464371913092,-0.004,-0.0200000000000001
32,mm1_sojourn,500,oracle_minus_fixed,0.006000000000000005,0.05800000000000005,-0.3377906491907945,1.3121509893859837,-0.005999999999999998,-0.03
32,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.0050000000000000044,0.007000000000000006,-0.12543073400284221,-0.033568673640520075,-0.0029999999999999957,-0.009999999999999995
32,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.015000000000000013,0.010000000000000009,-1.264189761495305,1.6199051348267286,-0.010999999999999996,-0.009999999999999898
32,mm1_sojourn,1000,oracle_minus_fixed,-0.020000000000000018,0.0030000000000000027,-1.1387590274924628,1.6534738084672487,-0.008,9.71445146547012e-17
32,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,-0.0030000000000000027,-0.0020000000000000018,0.08034514332190845,0.6669723450971974,0.06900000000000009,0.16
32,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.0020000000000000018,0.007000000000000006,0.013908128382860596,0.06549147884313333,0.00399999999999999,-0.0200000000000001
32,raised_floor_gauss,100,oracle_minus_fixed,0.0050000000000000044,0.009000000000000008,-0.06643701493904786,-0.601480866254064,-0.06500000000000011,-0.1800000000000001
32,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,-0.008000000000000007,-0.010000000000000009,-0.2146288578286586,0.3349199404100065,0.060000000000000005,0.15
32,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,-0.0010000000000000009,-0.01100000000000001,-0.38650186797483466,-0.06402374204427908,0.023000000000000007,0.029999999999999888
32,raised_floor_gauss,250,oracle_minus_fixed,0.007000000000000006,-0.0010000000000000009,-0.17187301014617606,-0.3989436824542856,-0.037,-0.1200000000000001
32,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.0,-0.0010000000000000009,-0.1607436536653224,0.11788151735459129,0.032,0.0
32,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.017000000000000015,0.017000000000000015,-0.11075527559953136,-0.005901887803272832,-0.0029999999999999957,-0.010000000000000009
32,raised_floor_gauss,500,oracle_minus_fixed,0.017000000000000015,0.018000000000000016,0.04998837806579104,-0.12378340515786412,-0.035,-0.010000000000000009
32,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,-0.007000000000000006,-0.010000000000000009,-0.21311175076500222,0.30856879890411637,0.037,0.08000000000000011
32,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.0050000000000000044,-0.0040000000000000036,-0.14973006750320694,0.12043509751960091,0.011000000000000093,0.05000000000000002
32,raised_floor_gauss,1000,oracle_minus_fixed,0.0020000000000000018,0.006000000000000005,0.06338168326179527,-0.18813370138451546,-0.025999999999999905,-0.030000000000000096
32,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.0040000000000000036,0.0010000000000000009,-0.025183392498016488,0.3799883629682199,0.036,0.18000000000000013
32,raised_floor_t3,100,plugin_sd_nw_minus_fixed,-0.010000000000000009,-0.010000000000000009,-0.9159989181741182,-0.5804818959379423,-0.006000000000000005,0.11000000000000001
32,raised_floor_t3,100,oracle_minus_fixed,-0.014000000000000012,-0.01100000000000001,-0.8908155256761017,-0.9604702589061622,-0.042,-0.07000000000000012
